869;75;{11111101111111111111}
414;26;{01101100100101100000}
822;67;{11111101111111101110}
691;53;{11111101111110101000}
787;63;{11111101111111101010}
474;30;{10100100110101110100}
419;27;{11101100110100000000}
745;59;{11110101111111111100}
718;55;{11110101111111101100}
184;10;{00100000000101100000}
701;54;{11101101110101101110}
307;20;{10100000010100110100}
683;51;{11110101111111101000}
638;45;{11110101110101101100}
560;34;{11101100110101100100}
588;43;{11110101110100101100}
253;17;{00100000010101100001}
727;56;{11111101101111101100}
379;23;{11101000000101100001}
356;21;{10100100110101000000}
502;32;{11101100110100110000}
444;28;{11100100110100110000}
609;44;{11100100111111110100}
849;71;{11111101111111111110}
754;60;{11111101101111111100}
667;48;{11101100111111110100}
397;24;{10100100110100100100}
